,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
109,16,7.0,2.628711899999985,"[6, 19, 12, 8, 17, 14, 4, 2, 0, 16, 3, 1, 1, 9, 15, 18, 10, 2, 17, 2]",200,0.02,2048
110,32,6.0,4.8562367999999765,"[5, 9, 6, 12, 2, 11, 1, 4, 18, 11, 3, 1, 19, 13, 0, 7, 1, 6, 17, 14]",200,0.02,2048
111,64,3.0,9.634702299999987,"[5, 9, 15, 12, 15, 11, 1, 4, 0, 16, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
112,128,2.0,18.024867,"[5, 9, 15, 12, 16, 11, 1, 4, 0, 0, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
113,256,2.0,34.94826269999999,"[5, 9, 15, 12, 16, 11, 1, 4, 0, 0, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
114,512,2.0,41.32089659999997,"[5, 9, 15, 12, 16, 11, 1, 4, 0, 0, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
115,1024,2.0,41.32089659999997,"[5, 9, 15, 12, 16, 11, 1, 4, 0, 0, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
116,2048,2.0,41.32089659999997,"[5, 9, 15, 12, 16, 11, 1, 4, 0, 0, 3, 13, 19, 14, 0, 18, 10, 6, 17, 2]",200,0.02,2048
117,0,13.0,0.11221130000001267,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.03,2048
118,1,12.0,0.25598529999996344,"[8, 12, 14, 0, 13, 2, 3, 19, 11, 17, 10, 18, 2, 14, 4, 7, 1, 6, 16, 1]",200,0.03,2048
119,2,11.0,0.448357499999986,"[10, 7, 6, 19, 1, 16, 14, 17, 3, 3, 11, 2, 4, 16, 3, 11, 14, 3, 18, 15]",200,0.03,2048
120,4,9.0,0.6978343000000109,"[18, 11, 6, 3, 5, 12, 8, 19, 14, 12, 19, 3, 7, 7, 11, 1, 8, 15, 9, 16]",200,0.03,2048
121,8,8.0,1.2133170999999834,"[0, 7, 19, 16, 19, 8, 14, 17, 3, 8, 2, 5, 19, 1, 7, 0, 12, 18, 7, 15]",200,0.03,2048
122,16,7.0,2.3841059000000087,"[1, 7, 11, 8, 3, 18, 18, 2, 12, 1, 17, 5, 10, 6, 1, 4, 2, 14, 13, 15]",200,0.03,2048
123,32,4.0,4.2056585999999925,"[0, 7, 11, 8, 3, 18, 14, 2, 9, 1, 17, 5, 10, 6, 16, 4, 2, 4, 13, 15]",200,0.03,2048
124,64,1.0,8.287295400000005,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
125,128,1.0,16.20339949999999,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
126,256,1.0,32.047742400000004,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
127,512,1.0,32.047742400000004,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
128,1024,1.0,32.047742400000004,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
129,2048,1.0,32.047742400000004,"[0, 7, 11, 8, 3, 18, 14, 19, 9, 1, 17, 5, 10, 6, 16, 0, 2, 4, 13, 15]",200,0.03,2048
130,0,13.0,0.0964652999999771,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",200,0.1,2048
131,1,11.0,0.21408509999997705,"[14, 3, 5, 17, 2, 0, 13, 11, 13, 8, 6, 19, 17, 9, 7, 10, 4, 18, 8, 17]",200,0.1,2048
132,2,11.0,0.37825079999998934,"[14, 3, 5, 17, 2, 0, 13, 11, 13, 8, 6, 19, 17, 9, 7, 10, 4, 18, 8, 17]",200,0.1,2048
