,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
118,1,2875.6691223214752,7.523435999999947,"[8, 19, 11, 20, 7, 0, 15, 13, 17, 4, 3, 16, 12, 18, 10, 5, 1, 14, 9, 6, 2]",25,2048,9
119,2,2998.5624371811573,7.604633599999943,"[8, 19, 11, 20, 7, 0, 15, 1, 17, 4, 3, 16, 12, 18, 10, 5, 13, 14, 9, 6, 2]",25,2048,9
120,4,2998.5624371811573,7.687679499999831,"[8, 19, 11, 20, 7, 0, 15, 1, 17, 4, 3, 16, 12, 18, 10, 5, 13, 14, 9, 6, 2]",25,2048,9
121,8,3140.295708583895,7.770403199999919,"[8, 19, 11, 7, 20, 9, 15, 1, 17, 4, 3, 16, 12, 18, 10, 5, 13, 14, 0, 6, 2]",25,2048,9
122,16,3179.015212106259,7.854225499999984,"[20, 19, 11, 7, 13, 9, 15, 1, 17, 4, 3, 16, 12, 18, 10, 0, 8, 14, 5, 6, 2]",25,2048,9
123,32,3385.220052739413,7.944492599999876,"[0, 17, 4, 7, 13, 9, 15, 14, 19, 11, 3, 16, 12, 18, 10, 20, 1, 8, 5, 6, 2]",25,2048,9
124,64,3715.71891937201,8.047904199999948,"[0, 18, 17, 19, 5, 9, 6, 14, 7, 11, 15, 1, 12, 8, 3, 20, 16, 4, 13, 10, 2]",25,2048,9
125,128,3806.404580469533,8.167877399999952,"[0, 11, 12, 19, 5, 9, 6, 2, 10, 14, 15, 1, 17, 8, 3, 18, 16, 4, 13, 7, 20]",25,2048,9
126,256,3855.8424089792525,8.324237899999844,"[16, 2, 12, 19, 5, 9, 6, 4, 10, 14, 15, 1, 17, 8, 0, 18, 3, 11, 13, 7, 20]",25,2048,9
127,512,3867.366896894718,8.56347310000001,"[7, 2, 12, 19, 15, 9, 6, 4, 3, 14, 5, 1, 17, 8, 0, 18, 10, 11, 13, 16, 20]",25,2048,9
128,1024,3867.366896894718,8.676965499999824,"[7, 2, 12, 19, 15, 9, 6, 4, 3, 14, 5, 1, 17, 8, 0, 18, 10, 11, 13, 16, 20]",25,2048,9
129,2048,3867.366896894718,8.676965499999824,"[7, 2, 12, 19, 15, 9, 6, 4, 3, 14, 5, 1, 17, 8, 0, 18, 10, 11, 13, 16, 20]",25,2048,9
130,0,2988.3014916211905,8.760847199999944,"[7, 6, 20, 11, 12, 2, 10, 15, 1, 13, 3, 5, 0, 9, 4, 14, 19, 16, 18, 17, 8]",25,2048,10
131,1,3189.0722112073686,8.763235299999906,"[7, 4, 20, 11, 12, 2, 10, 15, 1, 13, 3, 5, 0, 9, 6, 14, 19, 16, 18, 17, 8]",25,2048,10
132,2,3222.848656735647,8.849471199999925,"[7, 4, 20, 11, 12, 2, 17, 15, 1, 13, 3, 5, 0, 9, 6, 14, 19, 16, 18, 10, 8]",25,2048,10
133,4,3222.848656735647,8.938587699999971,"[7, 4, 20, 11, 12, 2, 17, 15, 1, 13, 3, 5, 0, 9, 6, 14, 19, 16, 18, 10, 8]",25,2048,10
134,8,3337.0289600012616,9.0423530999999,"[7, 4, 20, 11, 19, 2, 17, 15, 1, 13, 3, 5, 0, 9, 6, 14, 12, 16, 18, 10, 8]",25,2048,10
135,16,3487.136237477011,9.135037999999895,"[7, 8, 20, 17, 19, 2, 3, 15, 1, 13, 11, 5, 0, 9, 6, 14, 12, 16, 18, 10, 4]",25,2048,10
136,32,3520.8905232135126,9.22941539999988,"[7, 8, 20, 17, 19, 2, 10, 5, 1, 13, 11, 15, 0, 9, 6, 14, 12, 16, 18, 3, 4]",25,2048,10
137,64,3536.151032239835,9.338309399999844,"[7, 8, 20, 6, 19, 2, 10, 17, 1, 13, 11, 15, 0, 9, 5, 14, 12, 16, 18, 3, 4]",25,2048,10
138,128,3663.877533913144,9.464862499999981,"[0, 20, 9, 6, 19, 2, 10, 17, 1, 15, 11, 13, 7, 8, 5, 14, 12, 16, 18, 3, 4]",25,2048,10
139,256,3756.197456243004,9.637347999999974,"[0, 20, 3, 4, 7, 2, 10, 13, 1, 15, 9, 17, 16, 8, 5, 14, 12, 19, 18, 6, 11]",25,2048,10
140,512,3880.182340064145,9.888435299999855,"[3, 4, 0, 18, 7, 20, 16, 13, 1, 5, 9, 17, 10, 11, 12, 14, 15, 19, 2, 6, 8]",25,2048,10
141,1024,3910.8422157724094,10.303580899999815,"[3, 4, 6, 11, 10, 2, 16, 13, 1, 5, 9, 17, 7, 8, 12, 14, 15, 19, 20, 0, 18]",25,2048,10
142,2048,3910.8422157724094,10.303580899999815,"[3, 4, 6, 11, 10, 2, 16, 13, 1, 5, 9, 17, 7, 8, 12, 14, 15, 19, 20, 0, 18]",25,2048,10
143,0,2845.3909555391747,10.412888799999791,"[7, 9, 13, 2, 10, 5, 12, 11, 20, 3, 14, 6, 17, 8, 18, 0, 15, 19, 1, 4, 16]",25,2048,11
144,1,2845.3909555391747,10.415365699999938,"[7, 9, 13, 2, 10, 5, 12, 11, 20, 3, 14, 6, 17, 8, 18, 0, 15, 19, 1, 4, 16]",25,2048,11
145,2,2845.3909555391747,10.510550199999898,"[7, 9, 13, 2, 10, 5, 12, 11, 20, 3, 14, 6, 17, 8, 18, 0, 15, 19, 1, 4, 16]",25,2048,11
146,4,2845.3909555391747,10.607896699999856,"[7, 9, 13, 2, 10, 5, 12, 11, 20, 3, 14, 6, 17, 8, 18, 0, 15, 19, 1, 4, 16]",25,2048,11
147,8,3121.9252281706813,10.705807299999833,"[12, 9, 13, 2, 10, 5, 7, 11, 20, 3, 14, 6, 17, 8, 18, 0, 15, 19, 1, 4, 16]",25,2048,11
