,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
83,16,6.0,4.552914600000122,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
84,32,6.0,9.316582000000153,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
85,64,6.0,18.02044939999996,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
86,128,6.0,36.179584200000136,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
87,256,6.0,59.166183100000126,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
88,512,6.0,59.166183100000126,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
89,1024,6.0,59.166183100000126,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
90,2048,6.0,59.166183100000126,"[16.0, 19.0, 17.0, 12.0, 5.0, 7.0, 15.0, 4.0, 6.0, 14.0, 3.0, 13.0, 15.0, 19.0, 8.0, 11.0, 2.0, 18.0, 7.0, 9.0]",False,150,0.4,2048
91,0,13.0,0.10575459999995473,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,200,0.01,2048
92,1,12.0,0.3922755999999481,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
93,2,12.0,0.9746176999999534,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
94,4,12.0,2.0195038999997905,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
95,8,12.0,3.2252231999998457,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
96,16,12.0,6.191110799999933,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
97,32,12.0,12.657376899999917,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
98,64,12.0,23.241558199999872,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
99,128,12.0,45.12259919999997,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
100,256,12.0,66.4834394999998,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
101,512,12.0,66.4834394999998,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
102,1024,12.0,66.4834394999998,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
103,2048,12.0,66.4834394999998,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.01,2048
104,0,13.0,0.1038335000000643,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,200,0.02,2048
105,1,12.0,0.4023727000001145,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.02,2048
106,2,12.0,0.694113600000037,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.02,2048
107,4,12.0,1.3484957000000577,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.02,2048
108,8,12.0,2.544014900000093,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,200,0.02,2048
